profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr
baseline,residual,gpt2_small,apology,0.0,,,0.8,patched_vs_neutral,goemotions.surprise,True,8,8,8,0.0008401477928146051,0.000549826805581688,0.001372968211459294,0.0007692815577865658,-0.0002903209872329171,-0.25052174441029684,-0.0011749409952415135,0.0003258761766801398,-0.7988438529785835,0.5718184568407575,-0.7085824972288159,0.5014922514554796,1.0,0.5943278773352318,False,False
baseline,residual,gpt2_small,apology,0.0,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,8,8,8,0.9913842007517815,0.6682374054398679,0.02197492701198691,0.4686852295373299,-0.3231467953119136,-0.6800169633180879,-0.66117943726058,-0.0583927983418107,-1.4985952538654397,-0.24194393307402923,-1.9233784243364151,0.09585200326522475,0.8626680293870228,0.14377800489783713,False,False
baseline,residual,gpt2_small,apology,0.0,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,8,8,8,0.0003082569583057193,0.007362792333879042,0.00018476471735516366,0.018991771717807335,0.007054535375573323,0.37041942419760365,0.000207189843422384,0.020562799040590107,0.3640917796106009,2.3968951577241118,1.0477043469333673,0.32959666261174836,1.0,0.3756606389338532,False,False
baseline,residual,gpt2_small,apology,0.0,,,0.8,patched_vs_neutral,politeness.POLITE,True,8,8,8,0.00019136272931064013,0.2577601668654097,0.00012631626953415884,0.4560564082214193,0.25756880413609906,0.5647565460928183,0.008624207265711448,0.6222221817732134,0.35315169828962745,1.2076053796193233,1.5973727338468993,0.1542142262674634,1.0,0.2397273618590482,False,False
baseline,residual,gpt2_small,apology,0.0,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,8,8,8,0.008116191555018304,0.06663963155369856,0.02168555220287502,0.18588763381875736,0.05852343999868026,0.3075495971321838,-0.022655031846625207,0.19763821053311403,-0.7014516890515481,1.1140299283765378,0.869881622733432,0.413197165218822,1.0,0.4408478978253617,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.admiration,True,8,8,8,0.012787301478965674,0.002151216729544103,0.019737219288674793,0.001326848399917621,-0.01063608474942157,-0.5605719527398215,-0.024363543690560617,-0.0002246558970000479,-1.0911830234876454,-0.12419392409881216,-1.5855369165012505,0.15686398377377958,1.0,0.18648027653865532,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.amusement,True,8,8,8,0.0006914581690580235,0.0011774249069276266,0.0008854438964544585,0.000521518282317717,0.0004859667378696031,0.47965048706318797,-0.0002588809420558391,0.0010246896329363152,-0.19643606366952762,2.615956702897625,1.3566564480072425,0.2170146431982042,1.0,0.39905152185426535,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.anger,True,8,8,8,0.00040916190164352884,0.0015689362699049525,0.00028028505196578125,0.0005619280699862203,0.0011597743682614237,2.5149700640779966,0.0008786505650732579,0.0014514323903313197,1.8885224496467052,4.970744294687695,7.113409547162869,0.00019139564797687536,0.0017225608317918781,0.0017225608317918781,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.annoyance,True,8,8,8,0.001928338264406193,0.0035818695614580065,0.0010748477826982223,0.0008183640056852492,0.0016535312970518135,2.460833995466439,0.0012267368607354,0.0020900281000649553,1.8594219218659156,4.480890642904631,6.960289622274819,0.00021917018771729682,0.0019725316894556714,0.0019725316894556714,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.approval,True,8,8,8,0.46373256473452784,0.12122855463530868,0.4131610945794681,0.20361857793592644,-0.34250401009921916,-1.0972156201878653,-0.5409724199715129,-0.1491201178650956,-2.2530527017656805,-0.5622868191302488,-3.103394421834572,0.01724005370134588,0.1551604833121129,0.05172016110403763,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.caring,True,8,8,8,0.005264307302240923,0.012994218617677689,0.012513871690237063,0.01370492033233224,0.007729911315436766,0.4448095486610626,-0.00264650120461738,0.020290724983169632,-0.2138979857462423,3.1496555510272426,1.2581113927790597,0.24869133009010022,1.0,0.47754296074491437,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.confusion,True,8,8,8,0.0354616830481973,0.015257109422236681,0.07167796062849481,0.02686077605705257,-0.02020457362596062,-0.4467778155085958,-0.05207248142314711,0.0009529235212539788,-0.8815770307192049,1.8117481429214488,-1.2636784921193616,0.24680090657068798,1.0,0.3402960631229588,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.curiosity,True,8,8,8,0.09016017074554838,0.06525139282894088,0.18810322006017616,0.12352182486543978,-0.024908777916607505,-0.34436537796218053,-0.07619046585823526,0.0009237459262294578,-0.720315409675566,2.707243204889298,-0.9740123758517053,0.36249889768066673,1.0,0.5251281180681203,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.desire,True,8,8,8,0.0006491475460279617,0.0017939257813850418,0.00034529231696486524,0.0006024097325598557,0.0011447782353570801,1.734186957282355,0.0007521457211623784,0.0015962941633233627,1.3634360254688407,3.265966441347404,4.905021429358475,0.0017431178197349227,0.015688060377614305,0.007844030188807152,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.disappointment,True,8,8,8,0.0005324597768776584,0.007226137618999928,0.0002753691811586427,0.0026985997915632306,0.00669367784212227,2.6024588521214937,0.005125107318235678,0.008484479739036032,2.2192973776970177,8.195875181819,7.360865208376268,0.00015449026537971673,0.0013904123884174505,0.0006952061942087252,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.disapproval,True,8,8,8,0.0017230225457751658,0.0076644798973575234,0.0015636357747381149,0.0027170967771289484,0.005941457351582358,2.886919616088897,0.00468964985684579,0.007285226901512941,2.2081740901598628,5.568327145413843,8.165441749107694,7.996319579563236e-05,0.0007196687621606912,0.0007196687621606912,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.disgust,True,8,8,8,0.00027731171758205164,0.0014184824613039382,0.00012055183924044796,0.00032343477864104513,0.0011411707437218865,3.9714331647528414,0.0009543162196678168,0.001332687186459225,2.870909959288047,9.754038254056624,11.23290928730354,9.893218605107425e-06,8.903896744596683e-05,8.903896744596683e-05,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.embarrassment,True,8,8,8,0.0001438751259001947,0.0056080657814163715,0.00012404635574535385,0.0015139758282679858,0.005464190655516177,3.717959587965781,0.004492015155730655,0.0063575507116638615,2.5346285908527704,17.347876548332714,10.515977747312583,1.5340785306078475e-05,0.00013806706775470627,0.00013806706775470627,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.excitement,True,8,8,8,0.0015852488340897253,0.0005262173508526757,0.0014544399882726764,0.00018933133920884688,-0.0010590314832370495,-0.7705252886774118,-0.0020020995515551477,-0.00019452996734799018,-1.584478910502163,-0.3133161643221581,-2.17937462679808,0.06570134529379924,0.5913121076441932,0.09857759724454025,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.fear,True,8,8,8,0.00024632988061057404,0.0007593415139126591,0.0001642476429930197,0.00023612948670458724,0.0005130116333020851,3.7598283913254833,0.00042457989236481807,0.0005965309566590804,2.521281106151566,10.219928310692547,10.634400606415829,1.4242587789237002e-05,0.000128183290103133,0.000128183290103133,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.gratitude,True,8,8,8,0.0015225790230033454,0.00502820557449013,0.0017191184952636649,0.00230841307757681,0.0035056265514867846,1.7185421295933316,0.0023891621680377285,0.004976426043867832,1.3864715516428812,6.304265951649709,4.860771174360862,0.001833533270388318,0.016501799433494863,0.016501799433494863,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.grief,True,8,8,8,0.00013200941361901641,0.001587225022376515,0.0001625793053544146,0.00035606538985389035,0.0014552156087574986,5.659792088473289,0.0012840266141893153,0.001606886551678599,4.071991400291765,19.3807419930515,16.00830946346174,9.014365964675297e-07,8.112929368207768e-06,8.112929368207768e-06,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.joy,True,8,8,8,0.023898193373497634,0.0011282306222710758,0.06495364586830611,0.00041338340013509826,-0.022769962751226558,-0.3524711833529056,-0.0685697394728777,0.0004824316213671406,-0.7267395574089468,6.52604632732859,-0.996939055686746,0.35200033451828183,1.0,0.36488711507473365,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.love,True,8,8,8,0.0011642337158264127,0.0026399167109047994,0.0016650823067403397,0.0011309435515092557,0.0014756829950783867,0.7340441939247844,0.00016184696323762182,0.002620574980028322,0.07423282021763902,2.1769271303951814,2.076190508859313,0.07651426733040473,0.6886284059736425,0.3930688754787164,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.nervousness,True,8,8,8,0.00018266111976572574,0.0009303325423388742,0.00020615077972123053,0.0004493176595801453,0.0007476714225731484,1.7667213631947323,0.0005049246503119776,0.0010335577663909132,1.450672766176715,4.474757133137822,4.997042625528546,0.0015705017071673117,0.014134515364505804,0.014134515364505804,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.neutral,True,8,8,8,0.34262996003963053,0.0958264097571373,0.3379809357774738,0.10311830049594943,-0.24680355028249323,-0.6409574577417426,-0.4964093994349241,-0.008067550050327615,-1.4483026671384758,-0.07875925004504504,-1.812901459285105,0.11273476657679808,1.0,0.33820429973039423,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.optimism,True,8,8,8,0.004807472807442537,0.005225329892709851,0.0038727123917282904,0.004788173474824638,0.0004178570852673147,0.19465521585023857,-0.0009564580395817757,0.0017855612220955663,-0.6267345618439216,1.0739309316391819,0.5505680924841393,0.5990517648475258,1.0,0.6739332354534665,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.pride,True,8,8,8,0.0006603417848509707,0.0005660189854097553,0.0009801477187242763,0.00040679782297535657,-9.432279944121547e-05,-0.12412246121419784,-0.0006556770189376949,0.00033117671525246763,-0.724960521875342,1.5679499523882703,-0.35107133608849417,0.7358636985287463,1.0,0.7358636985287463,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.realization,True,8,8,8,0.005396532538725296,0.009985350479837507,0.003027058992240171,0.005779476291039072,0.004588817941112211,0.8057930340322867,0.0007688793584748055,0.008003338869548314,0.19688759212965115,2.389173621887337,2.2791268743884494,0.056709216583992514,0.5103829492559326,0.12759573731398316,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.relief,True,8,8,8,0.002632184592471276,0.0017559610460011754,0.006000879180407587,0.0011798056048523,-0.0008762235464701007,-0.1653717108072592,-0.004697682112279722,0.0014588509254934933,-0.6343549961810369,1.739997353843727,-0.4677418325129346,0.6541818947738958,1.0,0.6541818947738958,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.remorse,True,8,8,8,0.00015028632276425924,0.5839765854179859,0.00013442947411750815,0.19050268874852286,0.5838262990952217,3.0640754757768494,0.4589742081938084,0.7031847300094654,2.136324984822815,7.064350259400028,8.66651418795683,5.449512904094223e-05,0.0004904561613684801,0.00024522808068424005,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.sadness,True,8,8,8,0.0003910125169568346,0.04265725798904896,0.00046378089073952035,0.012900248883922771,0.04226624547209212,3.3311688910398494,0.03369016197241308,0.049794869656852814,2.368307577824086,13.056032244533554,9.421968448527796,3.163413532320671e-05,0.00028470721790886037,0.00014235360895443019,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,goemotions.surprise,True,8,8,8,0.0008401477928146051,0.0004857867897953838,0.001372968211459294,0.00042732588886274257,-0.00035436100301922124,-0.32872063988988987,-0.001134117023394765,8.824646924381322e-05,-0.722328083874682,1.0379169039468605,-0.9297623743284891,0.3834373627940299,1.0,0.5943278773352318,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,8,8,8,0.9913842007517815,0.2603257104528893,0.02197492701198691,0.41801168425248003,-0.7310584902988921,-1.7695412782514408,-0.9698357695267987,-0.4577067554346286,-13.510676190821192,-0.9610328905015446,-5.00501854976442,0.001556457511634272,0.014008117604708449,0.007004058802354224,True,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,8,8,8,0.0003082569583057193,0.017597003185073845,0.00018476471735516366,0.023284216869366176,0.017288746226768126,0.7411281283279106,0.006791068479287787,0.03444174968426523,0.6126679469284091,4.177109524165879,2.096226901075038,0.07428389729472433,0.6685550756525189,0.2816724668845431,False,False
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,politeness.POLITE,True,8,8,8,0.00019136272931064013,0.6345846769763739,0.00012631626953415884,0.47329244334203446,0.6343933142470632,1.3404681275250403,0.29860538029379313,0.8811425612904259,0.7293149994968421,4.1605340868462415,3.791416411749559,0.006790343482734804,0.061113091344613235,0.030556545672306618,False,True
baseline,residual,gpt2_small,apology,3.0,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,8,8,8,0.008116191555018304,0.08749260955664795,0.02168555220287502,0.18064715037303788,0.07937641800162965,0.4290028958656577,-0.004068625898707978,0.216747177840989,-0.19082509809608317,0.9834743980055209,1.2134034272610914,0.26432569680431056,1.0,0.39648854520646587,False,False
baseline,residual,gpt2_small,apology,6.0,,,0.8,patched_vs_neutral,goemotions.admiration,True,8,8,8,0.012787301478965674,0.001537946445751004,0.019737219288674793,0.000920312265298281,-0.01124935503321467,-0.5733830886005419,-0.025648911563621368,-0.00047274424632632895,-1.1420199061815106,-0.24447090298449345,-1.6217722806685204,0.14888253763750398,1.0,0.18648027653865532,False,False
baseline,residual,gpt2_small,apology,6.0,,,0.8,patched_vs_neutral,goemotions.amusement,True,8,8,8,0.0006914581690580235,0.0010269581907778047,0.0008854438964544585,0.0005670951935732591,0.0003355000217197812,0.31066544206753405,-0.0004264881472408888,0.0009288918329275472,-0.3510330505667553,2.254216188089866,0.8786945630650796,0.4087141832343556,1.0,0.45980345613865004,False,False
baseline,residual,gpt2_small,apology,6.0,,,0.8,patched_vs_neutral,goemotions.anger,True,8,8,8,0.00040916190164352884,0.0012643186055356637,0.00028028505196578125,0.0005390096620559815,0.0008551567038921348,1.7697584575217307,0.0005658059940287785,0.0011930215000575117,1.1814164020250857,3.9561660176765616,5.005632825503441,0.0015553816747669723,0.013998435072902752,0.006999217536451376,True,True
