profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr,power
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.love,True,3,3,3,0.0018615320441313,0.000968958173568,0.0022017625486457,0.0003923370773719,-0.0008925738705632,-0.3857939271798207,-0.003531428577844,0.0007875359151512,-1.1228427348014187,1.3135821640636829,-0.6682146831269772,0.5727889865318088,1.0,0.6873467838381705,False,False,0.07045559405431863
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.nervousness,True,3,3,3,0.0002847547245134,0.0001915095490403,0.0001441055133133,2.5917187849303837e-05,-9.324517547308156e-05,-0.5605072469615879,-0.0002804637333611,3.760759136639536e-05,-1.4169381076403131,0.2971416578247426,-0.9708270297480264,0.4340432477393177,1.0,0.4340432477393177,False,False,0.09266216141277
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.neutral,True,3,3,3,0.1543031412487228,0.1998033175865809,0.2526493546183572,0.0562167262010076,0.045500176337858,0.1489982046174467,-0.3062043488025665,0.2432891521602869,-0.4715825489795663,9.027305807294246,0.2580724606339614,0.8204798081952547,1.0,0.8204798081952548,False,False,0.05307947515131067
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.optimism,True,3,3,3,0.0017606911909145,0.0016532124136574,0.000973981583125,0.0007269084221419,-0.0001074787772571,-0.0748638027960272,-0.0011901799589395,0.0015210382989607,-3.262300785485406,0.6342928643574208,-0.1296679100905361,0.9086939379170564,1.0,0.9086939379170564,False,False,0.0507783685343664
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.pride,True,3,3,3,0.0001611161308877,1.895155279877751e-05,0.0002257491278333,1.415088891344335e-06,-0.0001421645780889,-0.6331284820783077,-0.0004014010519313,-8.434961273451336e-06,-2.9314496908605787,0.0,-1.0966106986785904,0.3872205697925553,1.0,0.3924265922933199,False,False,0.10409227054793825
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.realization,True,3,3,3,0.0018934423181538,0.0013209871249273,0.0009695928664418,0.0002479394241177,-0.0005724551932265,-0.715610534186257,-0.0014956552768126,-8.436175994575024e-05,-3.912347752205103,0.0,-1.239473803642102,0.3408821247624075,1.0,0.6192548192507494,False,False,0.11855060863961055
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.relief,True,3,3,3,0.0001886068348539,6.407875601629105e-05,0.0002011028359286,9.55575463226783e-06,-0.0001245280788377,-0.6450508659760803,-0.0003474419354461,-1.2088326911907645e-05,-11.806457338791551,0.0,-1.1172608733368734,0.3800903383720492,1.0,0.3889405389433868,False,False,0.1060867528691471
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.remorse,True,3,3,3,0.0002078876811234,0.0002100880083162,0.0001375641668013,3.0185536936984827e-05,2.2003271927436194e-06,0.0190006793720778,-0.0001301297306781,8.500261174049228e-05,-0.6620316349600628,3.847323058597068,0.0329101420507647,0.9767353138977086,1.0,0.9767353138977088,False,False,0.0500501587013409
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.sadness,True,3,3,3,0.000390369988357,0.0004605760138171,8.307673324622616e-05,5.015482838448126e-05,7.020602546011408e-05,0.5279080915148496,-8.253927808254957e-05,0.0001602811098564,-0.0863076765073976,9.552786231480544,0.91436363623044,0.4570483303532953,1.0,0.4570483303532953,False,False,0.08794160493275605
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.surprise,True,3,3,3,0.0019326240580994,0.0019449600561832,0.0013067457736644,0.0007624993470334,1.2335998083775244e-05,0.0152852156524127,-0.0009024639148265,0.0006236592598725,-0.7057026915469476,2.931571015890937,0.0264747701146259,0.9812827900203552,1.0,0.9812827900203552,False,False,0.05003246050083991
