profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.excitement,True,3,3,3,0.005440668561883892,0.0008629351893129448,0.008526846063373344,0.00034549842200489963,-0.004577733372570947,-0.5548406813162308,-0.014096799190156162,0.0005163057066965848,-1.1736688325238227,0.7593481166227779,-0.9610122501458436,0.4379511468125361,1.0,0.44234894182659734,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.fear,True,3,3,3,0.00035724847111850977,0.0004126026760786772,9.194697111000719e-05,7.502349718714972e-06,5.535420496016741e-05,0.5674622502608666,-3.972661215811968e-05,0.00015519312000833452,-0.18445707328992123,1.9925354396497448,0.9828734488291864,0.429298405925541,1.0,0.57784911034819,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.gratitude,True,3,3,3,0.0006244851877757659,0.0003398466603054355,0.0004175115969413256,7.830321329642279e-05,-0.0002846385274703304,-0.6200576042553649,-0.0007515010074712336,0.00016618194058537483,-2.11808526431263,0.08467785191190083,-1.073971274189728,0.39521341532332943,1.0,0.3952134153233294,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.grief,True,3,3,3,0.00010600446209233876,0.00010180814084984983,4.6611342989154024e-05,5.502243430128617e-06,-4.196321242488921e-06,-0.08251465402523231,-6.195420428412035e-05,3.386405296623707e-05,-0.808064315458223,2.6168277137824445,-0.14291957314067014,0.899452741055039,1.0,0.9988692821393031,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.joy,True,3,3,3,0.0027340358744064965,0.00041970962774939835,0.004085573261497611,0.0001002848896723358,-0.002314326246657098,-0.5784228913795739,-0.006934268923942,2.5251501938328147e-05,-1.1632251914195009,0.1612884984636648,-1.0018578361303159,0.4219353133280451,1.0,0.42425287951660917,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.love,True,3,3,3,0.0018615320441313088,0.00096895817356805,0.0022017625486457004,0.0003923370773719862,-0.0008925738705632588,-0.38579392717982075,-0.0035314285778440535,0.0007875359151512384,-1.1228427348014187,1.3135821640636829,-0.6682146831269772,0.5727889865318088,1.0,0.6873467838381705,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.nervousness,True,3,3,3,0.0002847547245134289,0.00019150954904034734,0.0001441055133133402,2.5917187849303833e-05,-9.324517547308157e-05,-0.5605072469615879,-0.00028046373336110264,3.7607591366395354e-05,-1.4169381076403131,0.29714165782474267,-0.9708270297480265,0.4340432477393177,1.0,0.4340432477393177,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.neutral,True,3,3,3,0.15430314124872288,0.1998033175865809,0.2526493546183572,0.056216726201007684,0.04550017633785804,0.1489982046174467,-0.30620434880256653,0.2432891521602869,-0.47158254897956636,9.027305807294246,0.2580724606339614,0.8204798081952547,1.0,0.8204798081952548,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.optimism,True,3,3,3,0.0017606911909145613,0.0016532124136574566,0.0009739815831250702,0.0007269084221419774,-0.00010747877725710471,-0.07486380279602722,-0.0011901799589395523,0.0015210382989607751,-3.262300785485406,0.6342928643574208,-0.1296679100905361,0.9086939379170564,1.0,0.9086939379170564,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.pride,True,3,3,3,0.00016111613088772478,1.895155279877751e-05,0.00022574912783338122,1.415088891344335e-06,-0.00014216457808894725,-0.6331284820783077,-0.00040140105193131603,-8.434961273451336e-06,-2.9314496908605787,0.0,-1.0966106986785904,0.38722056979255537,1.0,0.39242659229331994,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.realization,True,3,3,3,0.001893442318153878,0.001320987124927342,0.0009695928664418563,0.0002479394241177126,-0.0005724551932265362,-0.715610534186257,-0.001495655276812613,-8.436175994575024e-05,-3.912347752205103,0.0,-1.239473803642102,0.34088212476240753,1.0,0.6192548192507494,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.relief,True,3,3,3,0.00018860683485399932,6.407875601629105e-05,0.0002011028359286464,9.55575463226783e-06,-0.00012452807883770825,-0.6450508659760803,-0.00034744193544611335,-1.2088326911907643e-05,-11.806457338791553,0.0,-1.1172608733368734,0.3800903383720492,1.0,0.3889405389433868,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.remorse,True,3,3,3,0.00020788768112349013,0.00021008800831623375,0.00013756416680134624,3.0185536936984827e-05,2.2003271927436194e-06,0.019000679372077865,-0.00013012973067816347,8.500261174049228e-05,-0.6620316349600628,3.847323058597068,0.03291014205076477,0.9767353138977086,1.0,0.9767353138977087,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.sadness,True,3,3,3,0.00039036998835702735,0.00046057601381714147,8.307673324622616e-05,5.015482838448126e-05,7.020602546011408e-05,0.5279080915148496,-8.253927808254957e-05,0.00016028110985644162,-0.08630767650739762,9.552786231480544,0.9143636362304401,0.4570483303532953,1.0,0.4570483303532953,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,goemotions.surprise,True,3,3,3,0.0019326240580994636,0.0019449600561832388,0.0013067457736644424,0.0007624993470334837,1.2335998083775243e-05,0.015285215652412754,-0.0009024639148265123,0.000623659259872511,-0.7057026915469476,2.931571015890937,0.026474770114625953,0.9812827900203551,1.0,0.9812827900203551,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,3,3,3,0.9992814461390177,0.9971838196118673,0.00028414816587708054,0.002929664532945547,-0.002097626527150472,-0.7928974095333274,-0.005152404308319092,-0.0005648136138916016,-91.33554368410827,0.0,-1.3733385985014708,0.303336693668079,1.0,0.4061905829576522,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,3,3,3,0.00023298931773751974,0.0006520738922214756,2.7486137775937303e-05,0.0001743558940039082,0.0004190845744839559,2.0928674684682385,0.0001886933168862015,0.0005512401985470206,0.0,27.57053586477322,3.624952788895045,0.06838738175543421,0.4103242905326053,0.2731874429222397,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.POLITE,True,3,3,3,0.00012179282445382948,0.0001702983572613448,2.5368795075315693e-05,2.152104084414036e-05,4.8505532807515315e-05,1.2813444898698854,2.4720196961425245e-05,9.21583705348894e-05,0.0,12.083350781069644,2.219353758453066,0.15666525987590016,0.9399915592554009,0.23499788981385022,False,False
baseline_smoke,residual,gpt2_small,gratitude,0,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,3,3,3,0.00036376993618129444,0.001993861321049432,0.00023473650106968863,0.0030998942371515464,0.0016300913848681375,0.5688300030737586,-3.378350811544806e-05,0.004939089354593307,-2.5431342619463555,1.1494451855519126,0.9852424661933105,0.4283719575165037,1.0,0.8790509637982198,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.admiration,True,3,3,3,0.23073641580413096,0.0009197033165643612,0.39877603654119465,0.00016468892576146355,-0.2298167124875666,-0.5765393783085366,-0.6900965664535761,0.0004809797101188451,-1.1542853821721657,2.0629063203941094,-0.9985954957945592,0.42319070448273655,1.0,0.42319070448273655,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.amusement,True,3,3,3,0.0004251103625089551,0.001291573765532424,0.0002718796966723955,0.00032646306132634004,0.0008664634030234689,1.9736353692244395,0.0004836569132748991,0.0013456722517730668,0.0,4.079652580926737,3.41843673511169,0.07595337557864469,0.4557202534718682,0.291676815016008,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.anger,True,3,3,3,0.0005329236737452447,0.0007967970644434293,0.0003175116165655498,0.00014969543224696216,0.00026387339069818455,1.0201520133345359,2.8032285626977682e-05,0.0005405064730439335,0.0,2.371959007941266,1.7669551185390986,0.2192711941221485,1.0,0.2192711941221485,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.annoyance,True,3,3,3,0.001965758390724659,0.002284922248994311,0.0016851177145698038,0.0006841508874441876,0.0003191638582696517,0.3125299887315852,-0.0008600137662142515,0.0009163911454379559,-0.26846421482418825,103.32009253243986,0.5413178193720343,0.6425231432824356,1.0,0.6425231432824356,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.approval,True,3,3,3,0.0108517986179019,0.0038734000797073045,0.012329626145044445,0.000773559236789696,-0.006978398538194597,-0.6034044303044259,-0.02005109190940857,0.001919885748066008,-1.4362928933411374,0.1265928958324914,-1.0451271307994192,0.40566820637333045,1.0,0.4056682063733305,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.caring,True,3,3,3,0.0009263774263672531,0.0009977546869777143,0.0006112853188549203,0.0002393177632428768,7.137726061046124e-05,0.12755422429728724,-0.0004762406460940838,0.0006422044825740159,-0.9956083152428192,1.295145314781376,0.22093039720293806,0.845650720949851,1.0,0.9174663077849786,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.confusion,True,3,3,3,0.37455140116314095,0.06247928614417712,0.516691584508088,0.04251083948118169,-0.3120721150189638,-0.5781173412250334,-0.9341501705348492,0.03297247551381588,-1.2221990863425234,0.26236532704084337,-1.0013286077383916,0.4221386890656954,1.0,0.5232085336015143,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.curiosity,True,3,3,3,0.2049286694576343,0.6981180111567179,0.18529245583308526,0.06887717208283968,0.4931893416990836,2.010792886837178,0.23664429783821106,0.7253675069659948,0.0,5.468391501332857,3.482795443500088,0.07347108951627672,0.4408265370976603,0.18891360255881562,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.desire,True,3,3,3,0.0005857345143643519,0.0009759808793508759,0.0003208392493208361,0.0004601948948620858,0.000390246364986524,0.72278300754105,-4.616755177266896e-05,0.0009940344607457519,0.0,1.6552773460855763,1.2518968919085374,0.33717017507541425,1.0,0.6431552452030477,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disappointment,True,3,3,3,0.0005912013972798983,0.0006189711663561562,9.235630145479774e-05,9.836282807045719e-05,2.7769769076257944e-05,0.2032738927513762,-0.00012878456618636847,0.00012281147064641118,-0.44555298357872825,5.766867461164892,0.3520807100976905,0.7584155480658883,1.0,0.7584155480658884,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disapproval,True,3,3,3,0.0012494617452224095,0.0009976254077628255,0.00032220519719563905,0.00030366921334416255,-0.00025183633745958406,-10.854336063104192,-0.00027631514240056276,-0.00023016834165900946,-22.29588502319523,0.0,-18.800261543723604,0.0028173051259533137,0.016903830755719884,0.016903830755719884,True,True
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disgust,True,3,3,3,0.0002435112352638195,0.00038020158535800874,0.0001318577681024093,6.647234328679798e-05,0.00013669035009418926,1.7333010356797092,5.658282316289842e-05,0.00021424332226160914,0.0,4.370491727832297,3.0021654586090114,0.09534736038063843,0.5720841622838306,0.09534736038063844,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.embarrassment,True,3,3,3,0.00016501560457982123,0.00019457478386660418,5.303136318521461e-05,4.763528877459628e-05,2.955917928678294e-05,0.5632026807727986,-2.9621049179695547e-05,7.045659003779292e-05,-0.0849676318160015,4.818917241869151,0.9754956580574825,0.43219763818739165,1.0,0.4321976381873916,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.excitement,True,3,3,3,0.005440668561883892,0.0009581032791174948,0.008526846063373344,0.00038831631279345107,-0.004482565282766397,-0.5485286519492755,-0.0139130704337731,0.0005163064633961767,-1.161064390531705,0.9991810788144803,-0.95007949458341,0.44234894182659734,1.0,0.44234894182659734,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.fear,True,3,3,3,0.00035724847111850977,0.00047913695258709293,9.194697111000719e-05,0.00011378286894604954,0.00012188848146858315,0.6012190978518764,-3.9726990507915616e-05,0.00034936601878143847,-0.14125775120293393,1.485513692929878,1.0413420239601745,0.4070630355119693,1.0,0.57784911034819,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.gratitude,True,3,3,3,0.0006244851877757659,0.00026442060091843206,0.0004175115969413256,2.716563031385113e-05,-0.0003600645868573338,-0.8097745139275204,-0.0008433338080067188,3.173644654452801e-05,-1.964152999253758,0.0,-1.4025706007968568,0.29582200601134123,1.0,0.3772753840155985,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.grief,True,3,3,3,0.00010600446209233876,0.00010512867690219234,4.6611342989154024e-05,2.6201107831043925e-06,-8.757851901464164e-07,-0.01964655895202719,-5.113900260766968e-05,3.386405296623707e-05,-0.7690539413447878,2.4749425911897522,-0.03402883829880825,0.9759449403855889,1.0,0.9988692821393031,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.joy,True,3,3,3,0.0027340358744064965,0.0004545801105753829,0.004085573261497611,0.00012727333177430124,-0.002279455763831114,-0.5749505379180135,-0.00685712177073583,5.2715797210112214e-05,-1.163321576770348,0.4760585682201529,-0.9958435435130557,0.42425287951660917,1.0,0.42425287951660917,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.love,True,3,3,3,0.0018615320441313088,0.0016789370371649663,0.0022017625486457004,0.0008193394494766139,-0.00018259500696634254,-0.129311040925996,-0.0018025832250714302,0.0007875345181673765,-0.7981458999394282,3.681700700174679,-0.22397329286344347,0.8435765250049833,1.0,0.8435765250049833,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.nervousness,True,3,3,3,0.0002847547245134289,0.0001883871688429887,0.0001441055133133402,4.247888665504825e-05,-9.63675556704402e-05,-0.6036826914940608,-0.00028046357329003513,3.6880519473925233e-06,-1.2343288186538122,0.0,-1.0456090933176414,0.40549098476675083,1.0,0.4340432477393177,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.neutral,True,3,3,3,0.15430314124872288,0.21549479166666666,0.2526493546183572,0.030030444038648966,0.0611916504179438,0.2728610675491149,-0.19755910336971283,0.19941572565585375,-0.32484526199528974,18.939541099085528,0.47260923240255037,0.6830451823091,1.0,0.81965421877092,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.optimism,True,3,3,3,0.0017606911909145613,0.0026044969369346895,0.0009739815831250702,0.0013374083710219616,0.0008438057460201284,0.9067160524912171,-0.0002173521788790822,0.0015210362034849823,0.0,8.404869735842471,1.5704782709530773,0.25689013407846273,1.0,0.5956684803892308,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.pride,True,3,3,3,0.00016111613088772478,1.9892955606337637e-05,0.00022574912783338122,2.9430267290551773e-06,-0.00014122317528138714,-0.6335517704716468,-0.00039857038427726366,-8.441420504823327e-06,-2.9342081282646233,0.0,-1.097343855682108,0.3869648180848191,1.0,0.39242659229331994,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.realization,True,3,3,3,0.001893442318153878,0.0013797530361140768,0.0009695928664418563,0.0003059758082715704,-0.0005136892820398012,-0.7012629452843371,-0.0013594982447102666,-8.436129428446293e-05,-12.528398822201893,0.0,-1.2146230506978655,0.3484544296105897,1.0,0.6192548192507494,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.relief,True,3,3,3,0.00018860683485399932,7.103782142318475e-05,0.0002011028359286464,1.4679891525236515e-05,-0.00011756901343081456,-0.6302900518168706,-0.0003329420942463912,-7.676619134144858e-06,-4.168566152442421,0.0,-1.0916943932520402,0.38894053894338676,1.0,0.3889405389433868,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.remorse,True,3,3,3,0.00020788768112349013,0.0002157612422403569,0.00013756416680134624,2.130653504152978e-05,7.873561116866767e-06,0.06540874781410215,-0.00013012973067816347,9.124173084273934e-05,-0.5926723685005744,4.9227733333693235,0.11329127447348467,0.9201467890537673,1.0,0.9767353138977087,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.sadness,True,3,3,3,0.00039036998835702735,0.0004812596016563475,8.307673324622616e-05,8.282181870017184e-06,9.088961329932015e-05,1.0317481010504947,-8.218485163524747e-06,0.00016028140089474618,0.0,6.4198064823521985,1.7870401316321651,0.21584174666559877,1.0,0.4570483303532953,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.surprise,True,3,3,3,0.0019326240580994636,0.0016755581988642614,0.0013067457736644424,0.0005130056946456349,-0.00025706585923520225,-0.27854365395133995,-0.001217016950249672,0.0006236603076104075,-1.4511176329809976,0.7703848083477602,-0.48245176076960417,0.6771261270381427,1.0,0.9812827900203551,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,3,3,3,0.9992814461390177,0.9975143273671468,0.00028414816587708054,0.0032166141341971595,-0.001767118771870931,-0.6025850206525378,-0.005152404308319092,-5.125999450683594e-06,-1.218712729806378,0.0,-1.0437078716501367,0.4061905829576522,1.0,0.4061905829576522,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,3,3,3,0.00023298931773751974,0.0003343956486787647,2.7486137775937303e-05,0.00010596930224918683,0.00010140633094124496,1.2239933308409503,2.385629341006279e-05,0.0001886933168862015,0.0,2.791163016276675,2.120018637141988,0.16810690467119513,1.0,0.2731874429222397,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.POLITE,True,3,3,3,0.00012179282445382948,0.0001548741881075936,2.5368795075315693e-05,2.857196416663909e-05,3.308136365376413e-05,0.9482351722628055,3.134366124868393e-06,7.138952787499875e-05,0.0,2.0721475270577487,1.6423914958830057,0.24221568353191214,1.0,0.24221568353191214,False,False
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,3,3,3,0.00036376993618129444,0.0019964347156928852,0.00023473650106968863,0.003097706120298608,0.0016326647795115907,0.570174411561339,-2.1910032955929637e-05,0.004939089354593307,-13.348740010911461,1.1479987378710725,0.9875710499999264,0.4274634470352786,1.0,0.8790509637982198,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.admiration,True,3,3,3,0.23073641580413096,0.0006151743000373244,0.39877603654119465,0.00012019146653835503,-0.23012124150409363,-0.5770536137363689,-0.6906003288459033,0.00012653766316361725,-1.1544245311456958,12.72905242297114,-0.9994861776826167,0.42284755192774326,1.0,0.42319070448273655,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.amusement,True,3,3,3,0.0004251103625089551,0.000785040397507449,0.0002718796966723955,9.204061209843755e-05,0.0003599300349984939,1.3594511818717114,6.029941141605377e-05,0.000562325309147127,0.0,8.684505028500437,2.3546385174113627,0.1427369203538271,0.8564215221229625,0.291676815016008,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.anger,True,3,3,3,0.0005329236737452447,0.0008699010165097812,0.0003175116165655498,0.00021693667667829972,0.00033697734276453656,1.1975523163739807,0.00013690185733139515,0.0006587283860426396,0.0,4.179205532747035,2.074221456681533,0.17376740294648121,1.0,0.20852088353577747,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.annoyance,True,3,3,3,0.001965758390724659,0.0030445849988609552,0.0016851177145698038,0.0006311906859222418,0.0010788266081362963,0.9456281289700333,-0.00023019732907414436,0.0018613904248923063,0.0,12.011389507682587,1.6378759644423928,0.24310483279743872,1.0,0.29172579935692644,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.approval,True,3,3,3,0.0108517986179019,0.002654769845927755,0.012329626145044445,0.0004929910307317552,-0.008197028771974146,-0.6744309561056088,-0.0220559851732105,0.0006472676759585738,-1.4467497344006792,0.0,-1.1681486821721696,0.36315571984004824,1.0,0.4056682063733305,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.caring,True,3,3,3,0.0009263774263672531,0.0007337404337401191,0.0006112853188549203,0.00011842082250942647,-0.00019263699262713393,-0.2959461323961559,-0.0009026108309626579,0.00037600513314828277,-1.2590853291035111,0.9467408233234305,-0.5125937376136478,0.6592351547410265,1.0,0.9174663077849786,False,False
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.confusion,True,3,3,3,0.37455140116314095,0.11116425941387813,0.516691584508088,0.045818510253090576,-0.2633871417492628,-0.4829987836861301,-0.891807459294796,0.0852594505995512,-1.12344907254959,1.5667988909973234,-0.836578433338347,0.49086170642775395,1.0,0.5232085336015143,False,False
